ID,average_screen_time,predicted_well_being
1110366,4.0,45.88673404718193
1110370,1.4375,48.51792456935904
1110371,2.375,47.55529389051375
1110373,2.0,47.94034616205187
1110374,1.75,48.19704767641061
1110375,3.375,46.528487833078785
1110376,3.8125,46.07926018295099
1110378,5.25,44.60322647538822
1110380,2.5625,47.362767754744695
1110382,2.9375,46.97771548320659
1110383,3.25,46.656838590258154
1110384,1.5,48.45374919076936
1110386,3.625,46.271786318720046
1110387,1.125,48.838801462307465
1110388,3.125,46.78518934743753
1110389,1.875,48.06869691923124
1110390,1.875,48.06869691923124
1110391,1.875,48.06869691923124
1110393,2.0,47.94034616205187
1110394,3.875,46.0150848043613
1110395,4.0625,45.822558668592244
1110396,3.0,46.9135401046169
1110398,3.5,46.400137075899416
1110400,4.875,44.98827874692633
1110401,2.0,47.94034616205187
1110403,3.25,46.656838590258154
1110405,3.125,46.78518934743753
1110408,2.5625,47.362767754744695
1110409,4.0625,45.822558668592244
1110410,2.5,47.42694313333438
1110411,3.875,46.0150848043613
1110414,2.1875,47.74782002628281
1110415,2.0,47.94034616205187
1110416,2.25,47.68364464769313
1110417,4.625,45.24498026128507
1110418,2.9375,46.97771548320659
1110419,3.0,46.9135401046169
1110420,2.5625,47.362767754744695
1110421,2.75,47.170241618975645
1110422,3.0,46.9135401046169
1110423,1.875,48.06869691923124
1110424,2.125,47.8119954048725
1110425,2.0625,47.876170783462186
1110426,1.75,48.19704767641061
1110427,1.125,48.838801462307465
1110428,6.25,43.576420417953244
1110429,1.125,48.838801462307465
1110430,1.75,48.19704767641061
1110432,1.5625,48.38957381217967
1110433,3.8125,46.07926018295099
1110434,2.25,47.68364464769313
1110437,3.0,46.9135401046169
1110438,2.375,47.55529389051375
1110439,2.0,47.94034616205187
1110441,3.625,46.271786318720046
1110442,4.625,45.24498026128507
1110445,1.5625,48.38957381217967
1110446,5.25,44.60322647538822
1110447,3.875,46.0150848043613
1110449,1.75,48.19704767641061
1110450,1.625,48.32539843358998
1110452,3.0625,46.84936472602721
1110453,2.25,47.68364464769313
1110454,2.375,47.55529389051375
1110455,0.6875,49.28802911243527
1110458,2.125,47.8119954048725
1110459,1.5,48.45374919076936
1110460,2.25,47.68364464769313
1110461,2.375,47.55529389051375
1110462,1.4375,48.51792456935904
1110463,3.75,46.14343556154067
1110464,1.3125,48.64627532653841
1110465,1.25,48.710450705128096
1110470,3.75,46.14343556154067
1110471,2.125,47.8119954048725
1110472,1.5625,48.38957381217967
1110473,2.75,47.170241618975645
1110474,5.625,44.218174203850104
1110475,1.5625,48.38957381217967
1110476,2.5,47.42694313333438
1110477,2.25,47.68364464769313
1110478,2.625,47.298592376155014
1110479,1.375,48.58209994794873
1110480,2.6875,47.234416997565326
1110481,2.5,47.42694313333438
1110482,1.0,48.96715221948684
1110483,2.375,47.55529389051375
1110484,3.25,46.656838590258154
1110485,4.25,45.630032532823186
1110486,1.5,48.45374919076936
1110487,3.0,46.9135401046169
1110488,2.125,47.8119954048725
1110489,2.5,47.42694313333438
1110490,2.125,47.8119954048725
1110491,2.75,47.170241618975645
1110492,1.1875,48.774626083717784
1110494,1.5625,48.38957381217967
1110495,2.625,47.298592376155014
1110496,1.0625,48.90297684089715
1110497,1.4375,48.51792456935904
1110498,2.625,47.298592376155014
1110499,1.125,48.838801462307465
1110500,1.875,48.06869691923124
1110502,1.25,48.710450705128096
1110503,2.625,47.298592376155014
1110504,4.0,45.88673404718193
1110505,1.0625,48.90297684089715
1110506,2.25,47.68364464769313
1110507,1.0625,48.90297684089715
1110508,0.5,49.480555248204325
1110509,4.0,45.88673404718193
1110511,1.75,48.19704767641061
1110512,1.3125,48.64627532653841
1110513,3.0,46.9135401046169
1110514,1.9375,48.004521540641555
1110515,2.625,47.298592376155014
1110516,1.6875,48.2612230550003
1110517,2.0,47.94034616205187
1110518,2.0,47.94034616205187
1110519,3.125,46.78518934743753
1110520,5.25,44.60322647538822
1110521,3.375,46.528487833078785
1110522,1.125,48.838801462307465
1110523,1.25,48.710450705128096
1110524,1.8125,48.132872297820924
1110525,2.875,47.04189086179627
1110526,4.375,45.50168177564382
1110527,2.1875,47.74782002628281
1110530,0.3125,49.67308138397338
1110531,2.0,47.94034616205187
1110532,3.3125,46.59266321166847
1110533,3.375,46.528487833078785
1110534,3.375,46.528487833078785
1110535,3.625,46.271786318720046
1110539,2.4375,47.49111851192407
1110540,3.5625,46.33596169730973
1110543,1.5,48.45374919076936
1110544,3.625,46.271786318720046
1110545,2.375,47.55529389051375
1110546,1.625,48.32539843358998
1110548,4.4375,45.43750639705413
1110550,2.9375,46.97771548320659
1110552,2.0,47.94034616205187
1110553,0.75,49.22385373384558
1110554,1.4375,48.51792456935904
1110556,4.25,45.630032532823186
1110558,4.0,45.88673404718193
1110559,1.625,48.32539843358998
1110560,2.3125,47.61946926910344
1110562,1.3125,48.64627532653841
1110563,1.8125,48.132872297820924
1110564,2.9375,46.97771548320659
1110566,2.0625,47.876170783462186
1110567,1.6875,48.2612230550003
1110568,1.6875,48.2612230550003
1110569,1.5625,48.38957381217967
1110572,2.625,47.298592376155014
1110573,1.8125,48.132872297820924
1110574,2.5,47.42694313333438
1110575,2.0625,47.876170783462186
1110576,2.5,47.42694313333438
1110577,3.4375,46.4643124544891
1110578,3.75,46.14343556154067
1110579,6.0,43.83312193231199
1110580,3.375,46.528487833078785
1110581,2.875,47.04189086179627
1110582,2.25,47.68364464769313
1110584,2.5625,47.362767754744695
1110585,2.5,47.42694313333438
1110587,4.25,45.630032532823186
1110588,1.75,48.19704767641061
1110589,4.75,45.1166295041057
1110590,5.0,44.85992798974696
1110592,3.125,46.78518934743753
1110593,3.375,46.528487833078785
1110594,3.1875,46.72101396884784
1110595,2.0,47.94034616205187
1110596,1.3125,48.64627532653841
1110598,3.25,46.656838590258154
1110599,1.0625,48.90297684089715
1110600,4.75,45.1166295041057
1110601,1.625,48.32539843358998
1110602,3.25,46.656838590258154
1110603,0.875,49.09550297666621
1110605,1.5,48.45374919076936
1110606,2.0625,47.876170783462186
1110607,2.6875,47.234416997565326
1110609,1.875,48.06869691923124
1110610,3.75,46.14343556154067
1110611,4.25,45.630032532823186
1110613,3.5,46.400137075899416
1110614,2.875,47.04189086179627
1110616,2.625,47.298592376155014
1110617,6.75,43.06301738923576
1110618,1.6875,48.2612230550003
1110619,2.5,47.42694313333438
1110620,1.5,48.45374919076936
1110621,1.0,48.96715221948684
1110622,1.4375,48.51792456935904
1110623,1.9375,48.004521540641555
1110624,4.75,45.1166295041057
1110625,1.875,48.06869691923124
1110627,4.75,45.1166295041057
1110629,2.5625,47.362767754744695
1110630,1.375,48.58209994794873
1110631,0.8125,49.1596783552559
1110632,1.5625,48.38957381217967
1110635,1.375,48.58209994794873
1110636,2.25,47.68364464769313
1110637,2.1875,47.74782002628281
1110638,3.0625,46.84936472602721
1110640,1.3125,48.64627532653841
1110641,5.5,44.34652496102947
1110642,1.0,48.96715221948684
1110643,3.5625,46.33596169730973
1110644,3.0,46.9135401046169
1110645,2.1875,47.74782002628281
1110646,3.625,46.271786318720046
1110647,2.875,47.04189086179627
1110648,3.875,46.0150848043613
1110649,2.0,47.94034616205187
1110650,1.0625,48.90297684089715
1110651,3.75,46.14343556154067
1110653,3.25,46.656838590258154
1110654,3.25,46.656838590258154
1110655,4.0,45.88673404718193
1110656,2.625,47.298592376155014
1110658,1.75,48.19704767641061
1110659,1.8125,48.132872297820924
1110660,5.75,44.089823446670735
1110662,0.9375,49.03132759807652
1110663,3.9375,45.95090942577161
1110665,4.5,45.37333101846444
1110666,1.375,48.58209994794873
1110667,2.6875,47.234416997565326
1110670,1.6875,48.2612230550003
1110671,0.9375,49.03132759807652
1110672,4.125,45.758383290002556
1110673,3.25,46.656838590258154
1110674,3.75,46.14343556154067
1110675,2.5,47.42694313333438
1110676,2.375,47.55529389051375
1110677,4.625,45.24498026128507
1110678,1.3125,48.64627532653841
1110679,1.5,48.45374919076936
1110680,4.5,45.37333101846444
1110681,1.75,48.19704767641061
1110682,1.6875,48.2612230550003
1110683,1.3125,48.64627532653841
1110684,4.0,45.88673404718193
1110685,1.625,48.32539843358998
1110686,3.125,46.78518934743753
1110687,3.5,46.400137075899416
1110688,4.0,45.88673404718193
1110689,0.75,49.22385373384558
1110690,2.0625,47.876170783462186
1110691,3.5,46.400137075899416
1110692,1.75,48.19704767641061
1110694,4.5,45.37333101846444
1110695,4.125,45.758383290002556
1110696,2.875,47.04189086179627
1110697,5.8125,44.02564806808105
1110698,1.5625,48.38957381217967
1110699,1.0,48.96715221948684
1110700,1.625,48.32539843358998
1110701,0.75,49.22385373384558
1110702,3.875,46.0150848043613
1110703,4.25,45.630032532823186
1110705,2.875,47.04189086179627
1110706,0.125,49.86560751974244
1110707,3.0625,46.84936472602721
1110708,3.1875,46.72101396884784
1110710,1.75,48.19704767641061
1110712,2.25,47.68364464769313
1110714,1.25,48.710450705128096
1110716,1.625,48.32539843358998
1110717,1.4375,48.51792456935904
1110719,3.75,46.14343556154067
1110720,2.1875,47.74782002628281
1110722,1.4375,48.51792456935904
1110723,2.375,47.55529389051375
1110724,1.625,48.32539843358998
1110725,1.6875,48.2612230550003
1110726,3.5,46.400137075899416
1110727,2.5625,47.362767754744695
1110728,2.25,47.68364464769313
1110729,2.5,47.42694313333438
1110731,1.4375,48.51792456935904
1110732,3.375,46.528487833078785
1110734,2.5,47.42694313333438
1110735,1.8125,48.132872297820924
1110736,2.4375,47.49111851192407
1110737,3.1875,46.72101396884784
1110738,1.125,48.838801462307465
1110739,2.25,47.68364464769313
1110740,1.1875,48.774626083717784
1110741,3.875,46.0150848043613
1110742,4.875,44.98827874692633
1110743,1.6875,48.2612230550003
1110745,0.9375,49.03132759807652
1110746,1.625,48.32539843358998
1110747,3.75,46.14343556154067
1110748,1.5625,48.38957381217967
1110749,2.0,47.94034616205187
1110750,1.4375,48.51792456935904
1110751,2.875,47.04189086179627
1110752,1.5625,48.38957381217967
1110753,1.375,48.58209994794873
1110754,1.375,48.58209994794873
1110755,1.0625,48.90297684089715
1110756,1.4375,48.51792456935904
1110757,2.5625,47.362767754744695
1110759,3.375,46.528487833078785
1110760,2.75,47.170241618975645
1110761,2.75,47.170241618975645
1110762,2.0625,47.876170783462186
1110763,2.125,47.8119954048725
1110764,2.9375,46.97771548320659
1110765,2.8125,47.10606624038596
1110766,2.125,47.8119954048725
1110767,3.0,46.9135401046169
1110768,1.6875,48.2612230550003
1110769,3.875,46.0150848043613
1110770,4.125,45.758383290002556
1110771,3.75,46.14343556154067
1110774,1.375,48.58209994794873
1110775,0.5625,49.41637986961464
1110776,1.1875,48.774626083717784
1110777,1.375,48.58209994794873
1110778,0.6875,49.28802911243527
1110779,5.125,44.73157723256759
1110780,1.875,48.06869691923124
1110781,3.5,46.400137075899416
1110783,1.375,48.58209994794873
1110784,1.375,48.58209994794873
1110785,1.1875,48.774626083717784
1110786,3.8125,46.07926018295099
1110787,2.5,47.42694313333438
1110788,2.5,47.42694313333438
1110790,3.1875,46.72101396884784
1110791,3.25,46.656838590258154
1110794,1.8125,48.132872297820924
1110795,2.625,47.298592376155014
1110796,1.875,48.06869691923124
1110797,4.9375,44.924103368336645
1110798,2.875,47.04189086179627
1110800,2.25,47.68364464769313
1110801,2.25,47.68364464769313
1110802,1.6875,48.2612230550003
1110803,1.9375,48.004521540641555
1110804,3.6875,46.20761094013036
1110805,3.25,46.656838590258154
1110806,2.625,47.298592376155014
1110807,1.5625,48.38957381217967
1110808,2.8125,47.10606624038596
1110810,0.5,49.480555248204325
1110812,2.3125,47.61946926910344
1110813,4.8125,45.052454125516014
1110814,2.125,47.8119954048725
1110815,1.875,48.06869691923124
1110816,1.625,48.32539843358998
1110817,5.25,44.60322647538822
1110818,2.875,47.04189086179627
1110819,1.6875,48.2612230550003
1110820,2.5,47.42694313333438
1110821,2.0,47.94034616205187
1110823,2.375,47.55529389051375
1110824,2.3125,47.61946926910344
1110825,2.5,47.42694313333438
1110826,2.8125,47.10606624038596
1110828,2.625,47.298592376155014
1110830,2.0,47.94034616205187
1110834,4.6875,45.180804882695384
1110836,2.3125,47.61946926910344
1110838,1.875,48.06869691923124
1110839,3.5,46.400137075899416
1110840,2.8125,47.10606624038596
1110841,1.875,48.06869691923124
1110843,1.9375,48.004521540641555
1110844,2.25,47.68364464769313
1110846,3.0,46.9135401046169
1110847,1.5,48.45374919076936
1110849,2.0,47.94034616205187
1110851,0.75,49.22385373384558
1110853,1.75,48.19704767641061
1110854,1.875,48.06869691923124
1110855,2.8125,47.10606624038596
1110857,3.0,46.9135401046169
1110858,1.9375,48.004521540641555
1110859,2.375,47.55529389051375
1110861,2.5625,47.362767754744695
1110862,1.5,48.45374919076936
1110863,4.0,45.88673404718193
1110864,1.375,48.58209994794873
1110865,2.5,47.42694313333438
1110866,2.6875,47.234416997565326
1110867,2.5,47.42694313333438
1110868,4.0,45.88673404718193
1110869,1.25,48.710450705128096
1110870,2.125,47.8119954048725
1110872,4.125,45.758383290002556
1110873,1.6875,48.2612230550003
1110874,3.25,46.656838590258154
1110877,2.75,47.170241618975645
1110879,2.375,47.55529389051375
1110880,4.1875,45.694207911412875
1110881,5.0,44.85992798974696
1110882,2.9375,46.97771548320659
1110883,1.6875,48.2612230550003
1110884,1.375,48.58209994794873
1110886,1.75,48.19704767641061
1110887,3.875,46.0150848043613
1110888,2.75,47.170241618975645
1110889,2.6875,47.234416997565326
1110891,3.0625,46.84936472602721
1110893,4.5,45.37333101846444
1110894,4.0,45.88673404718193
1110895,2.875,47.04189086179627
1110896,1.625,48.32539843358998
1110897,3.25,46.656838590258154
1110898,3.75,46.14343556154067
1110899,2.3125,47.61946926910344
1110900,5.125,44.73157723256759
1110901,1.75,48.19704767641061
1110902,2.0625,47.876170783462186
1110904,1.5,48.45374919076936
1110905,4.625,45.24498026128507
1110906,1.75,48.19704767641061
1110907,2.5625,47.362767754744695
1110908,2.125,47.8119954048725
1110909,3.125,46.78518934743753
1110910,2.5,47.42694313333438
1110911,2.0625,47.876170783462186
1110912,3.0625,46.84936472602721
1110913,2.375,47.55529389051375
1110914,3.0,46.9135401046169
1110915,1.875,48.06869691923124
1110917,3.4375,46.4643124544891
1110918,0.75,49.22385373384558
1110919,3.5,46.400137075899416
1110920,1.0,48.96715221948684
1110921,2.625,47.298592376155014
1110923,1.25,48.710450705128096
1110924,1.75,48.19704767641061
1110926,2.5,47.42694313333438
1110927,1.6875,48.2612230550003
1110928,4.75,45.1166295041057
1110929,2.875,47.04189086179627
1110930,2.9375,46.97771548320659
1110932,2.5,47.42694313333438
1110933,5.0,44.85992798974696
1110934,2.875,47.04189086179627
1110935,0.625,49.352204491024956
1110936,2.1875,47.74782002628281
1110938,1.6875,48.2612230550003
1110939,1.125,48.838801462307465
1110940,2.75,47.170241618975645
1110941,2.25,47.68364464769313
1110942,3.125,46.78518934743753
1110943,2.0,47.94034616205187
1110945,1.8125,48.132872297820924
1110947,1.5,48.45374919076936
1110948,3.875,46.0150848043613
1110949,3.125,46.78518934743753
1110950,3.0,46.9135401046169
1110952,2.8125,47.10606624038596
1110953,2.0,47.94034616205187
1110954,4.0625,45.822558668592244
1110955,1.3125,48.64627532653841
1110956,3.75,46.14343556154067
1110957,1.5,48.45374919076936
1110958,1.25,48.710450705128096
1110959,4.25,45.630032532823186
1110960,1.75,48.19704767641061
1110961,2.1875,47.74782002628281
1110962,2.75,47.170241618975645
1110966,2.25,47.68364464769313
1110967,2.125,47.8119954048725
1110968,3.0,46.9135401046169
1110969,2.0,47.94034616205187
1110970,1.875,48.06869691923124
1110971,6.0,43.83312193231199
1110972,2.375,47.55529389051375
1110973,4.375,45.50168177564382
1110974,2.5,47.42694313333438
1110976,2.5,47.42694313333438
1110977,2.875,47.04189086179627
1110978,2.0625,47.876170783462186
1110979,3.75,46.14343556154067
1110980,2.125,47.8119954048725
1110981,4.125,45.758383290002556
1110982,5.0,44.85992798974696
1110983,2.375,47.55529389051375
1110984,2.1875,47.74782002628281
1110985,4.75,45.1166295041057
1110986,1.375,48.58209994794873
1110987,3.25,46.656838590258154
1110988,0.875,49.09550297666621
1110989,4.5,45.37333101846444
1110991,2.25,47.68364464769313
1110992,1.375,48.58209994794873
1110993,2.4375,47.49111851192407
1110994,1.1875,48.774626083717784
1110995,1.125,48.838801462307465
1110996,2.6875,47.234416997565326
1110997,3.75,46.14343556154067
1110998,0.625,49.352204491024956
1110999,1.625,48.32539843358998
1111000,2.0,47.94034616205187
1111001,2.4375,47.49111851192407
1111002,1.875,48.06869691923124
1111003,1.375,48.58209994794873
1111004,1.9375,48.004521540641555
1111005,2.375,47.55529389051375
1111006,1.875,48.06869691923124
1111008,1.5625,48.38957381217967
1111009,4.1875,45.694207911412875
1111010,1.5625,48.38957381217967
1111011,3.75,46.14343556154067
1111012,4.375,45.50168177564382
1111013,1.75,48.19704767641061
1111014,3.125,46.78518934743753
1111015,0.6875,49.28802911243527
1111016,2.0625,47.876170783462186
1111017,2.0,47.94034616205187
1111019,2.75,47.170241618975645
1111020,1.75,48.19704767641061
1111021,2.875,47.04189086179627
1111024,2.3125,47.61946926910344
1111025,4.75,45.1166295041057
1111026,2.375,47.55529389051375
1111027,1.125,48.838801462307465
1111028,2.125,47.8119954048725
1111029,2.4375,47.49111851192407
1111030,2.75,47.170241618975645
1111031,0.4375,49.544730626794006
1111032,2.75,47.170241618975645
1111033,1.25,48.710450705128096
1111034,2.8125,47.10606624038596
1111035,2.0,47.94034616205187
1111036,1.75,48.19704767641061
1111038,0.75,49.22385373384558
1111039,2.4375,47.49111851192407
1111040,2.625,47.298592376155014
1111041,1.625,48.32539843358998
1111042,3.4375,46.4643124544891
1111044,2.25,47.68364464769313
1111045,2.3125,47.61946926910344
1111046,1.9375,48.004521540641555
1111048,1.875,48.06869691923124
1111049,1.75,48.19704767641061
1111050,3.125,46.78518934743753
1111051,1.6875,48.2612230550003
1111052,1.375,48.58209994794873
1111053,1.6875,48.2612230550003
1111055,5.25,44.60322647538822
1111056,3.25,46.656838590258154
1111057,1.5625,48.38957381217967
1111058,2.125,47.8119954048725
1111059,0.9375,49.03132759807652
1111060,2.375,47.55529389051375
1111061,1.75,48.19704767641061
1111062,1.9375,48.004521540641555
1111063,2.375,47.55529389051375
1111064,1.6875,48.2612230550003
1111066,2.5625,47.362767754744695
1111067,1.75,48.19704767641061
1111068,2.75,47.170241618975645
1111069,2.6875,47.234416997565326
1111070,2.75,47.170241618975645
1111073,0.8125,49.1596783552559
1111074,1.5625,48.38957381217967
1111075,1.75,48.19704767641061
1111076,3.3125,46.59266321166847
1111077,1.5,48.45374919076936
1111079,2.125,47.8119954048725
1111082,2.3125,47.61946926910344
1111084,4.625,45.24498026128507
1111085,3.125,46.78518934743753
1111087,0.6875,49.28802911243527
1111089,2.9375,46.97771548320659
1111090,1.5,48.45374919076936
1111091,0.375,49.608906005383695
1111093,2.0,47.94034616205187
1111096,4.6875,45.180804882695384
1111097,2.75,47.170241618975645
1111098,1.25,48.710450705128096
1111100,3.875,46.0150848043613
1111101,2.3125,47.61946926910344
1111102,0.5625,49.41637986961464
1111103,1.625,48.32539843358998
1111104,2.4375,47.49111851192407
1111105,2.125,47.8119954048725
1111106,2.5,47.42694313333438
1111107,1.625,48.32539843358998
1111108,4.375,45.50168177564382
1111109,2.625,47.298592376155014
1111110,1.75,48.19704767641061
1111111,2.625,47.298592376155014
1111112,4.5,45.37333101846444
1111113,4.125,45.758383290002556
1111114,3.25,46.656838590258154
1111115,4.875,44.98827874692633
1111116,5.75,44.089823446670735
1111117,3.0,46.9135401046169
1111119,1.1875,48.774626083717784
1111120,2.125,47.8119954048725
1111121,2.375,47.55529389051375
1111122,4.25,45.630032532823186
1111123,1.375,48.58209994794873
1111124,3.0,46.9135401046169
1111125,4.875,44.98827874692633
1111126,1.875,48.06869691923124
1111127,3.6875,46.20761094013036
1111128,3.625,46.271786318720046
1111130,3.5,46.400137075899416
1111131,3.75,46.14343556154067
1111132,3.125,46.78518934743753
1111133,3.0,46.9135401046169
1111134,6.625,43.19136814641513
1111135,2.75,47.170241618975645
1111136,1.875,48.06869691923124
1111138,2.625,47.298592376155014
1111139,2.5,47.42694313333438
1111140,2.1875,47.74782002628281
1111141,1.4375,48.51792456935904
1111142,2.75,47.170241618975645
1111143,4.125,45.758383290002556
1111145,2.3125,47.61946926910344
1111146,2.0,47.94034616205187
1111147,2.125,47.8119954048725
1111148,1.125,48.838801462307465
1111150,1.3125,48.64627532653841
1111153,1.5625,48.38957381217967
1111155,2.875,47.04189086179627
1111156,2.125,47.8119954048725
1111157,3.25,46.656838590258154
1111158,3.125,46.78518934743753
1111160,2.0625,47.876170783462186
1111162,1.5,48.45374919076936
1111163,1.8125,48.132872297820924
1111164,1.9375,48.004521540641555
1111165,2.4375,47.49111851192407
1111166,3.25,46.656838590258154
1111167,3.625,46.271786318720046
1111168,4.5,45.37333101846444
1111169,2.0625,47.876170783462186
1111170,1.4375,48.51792456935904
1111172,2.75,47.170241618975645
1111175,2.1875,47.74782002628281
1111178,1.4375,48.51792456935904
1111179,1.8125,48.132872297820924
1111180,3.375,46.528487833078785
1111181,2.1875,47.74782002628281
1111182,3.125,46.78518934743753
1111183,0.5,49.480555248204325
1111185,4.375,45.50168177564382
1111186,3.5,46.400137075899416
1111187,2.375,47.55529389051375
1111188,3.625,46.271786318720046
1111189,1.6875,48.2612230550003
1111191,1.5,48.45374919076936
1111192,2.5,47.42694313333438
1111194,1.75,48.19704767641061
1111195,1.6875,48.2612230550003
1111196,2.875,47.04189086179627
1111197,1.875,48.06869691923124
1111199,3.625,46.271786318720046
1111200,1.875,48.06869691923124
1111202,3.125,46.78518934743753
1111203,1.4375,48.51792456935904
1111204,1.75,48.19704767641061
1111205,3.75,46.14343556154067
1111206,3.5,46.400137075899416
1111207,1.6875,48.2612230550003
1111208,4.25,45.630032532823186
1111209,3.25,46.656838590258154
1111210,3.0625,46.84936472602721
1111212,3.5,46.400137075899416
1111213,3.0,46.9135401046169
1111214,3.875,46.0150848043613
1111215,3.375,46.528487833078785
1111218,1.1875,48.774626083717784
1111219,3.375,46.528487833078785
1111220,4.625,45.24498026128507
1111221,2.125,47.8119954048725
1111222,1.0,48.96715221948684
1111223,3.5,46.400137075899416
1111224,0.875,49.09550297666621
1111226,2.875,47.04189086179627
1111227,1.0,48.96715221948684
1111228,2.4375,47.49111851192407
1111230,2.6875,47.234416997565326
1111231,2.0,47.94034616205187
1111232,2.3125,47.61946926910344
1111233,1.4375,48.51792456935904
1111234,2.8125,47.10606624038596
1111235,1.875,48.06869691923124
1111237,2.5625,47.362767754744695
1111238,2.875,47.04189086179627
1111240,3.0625,46.84936472602721
1111242,2.0,47.94034616205187
1111243,2.375,47.55529389051375
1111244,2.8125,47.10606624038596
1111245,1.3125,48.64627532653841
1111246,2.0,47.94034616205187
1111248,3.125,46.78518934743753
1111249,3.125,46.78518934743753
1111251,0.625,49.352204491024956
1111253,1.5,48.45374919076936
1111254,3.5625,46.33596169730973
1111255,3.5625,46.33596169730973
1111256,6.625,43.19136814641513
1111259,2.625,47.298592376155014
1111260,4.125,45.758383290002556
1111261,2.875,47.04189086179627
1111262,2.4375,47.49111851192407
1111263,3.0,46.9135401046169
1111264,3.5,46.400137075899416
1111265,1.375,48.58209994794873
1111266,2.9375,46.97771548320659
1111267,3.625,46.271786318720046
1111268,2.875,47.04189086179627
1111269,3.6875,46.20761094013036
1111270,3.0,46.9135401046169
1111271,2.0,47.94034616205187
1111272,4.0,45.88673404718193
1111273,1.8125,48.132872297820924
1111275,2.625,47.298592376155014
1111276,0.9375,49.03132759807652
1111277,3.25,46.656838590258154
1111278,2.0,47.94034616205187
1111279,3.0,46.9135401046169
1111280,2.6875,47.234416997565326
1111281,3.125,46.78518934743753
1111282,2.0625,47.876170783462186
1111283,2.0,47.94034616205187
1111284,5.25,44.60322647538822
1111285,3.0,46.9135401046169
1111286,2.375,47.55529389051375
1111287,2.75,47.170241618975645
1111288,2.0625,47.876170783462186
1111289,1.75,48.19704767641061
1111290,1.75,48.19704767641061
1111291,2.25,47.68364464769313
1111292,2.625,47.298592376155014
1111293,3.3125,46.59266321166847
1111294,1.1875,48.774626083717784
1111295,2.625,47.298592376155014
1111297,0.9375,49.03132759807652
1111298,2.6875,47.234416997565326
1111299,1.5,48.45374919076936
1111300,4.1875,45.694207911412875
1111301,3.1875,46.72101396884784
1111302,5.125,44.73157723256759
1111304,1.0,48.96715221948684
1111305,2.75,47.170241618975645
1111306,2.3125,47.61946926910344
1111307,2.25,47.68364464769313
1111308,1.9375,48.004521540641555
1111310,3.75,46.14343556154067
1111311,7.0,42.80631587487702
1111312,2.4375,47.49111851192407
1111313,3.125,46.78518934743753
1111314,3.0,46.9135401046169
1111315,3.0625,46.84936472602721
1111316,3.3125,46.59266321166847
1111317,4.75,45.1166295041057
1111318,2.0,47.94034616205187
1111319,1.25,48.710450705128096
1111321,3.125,46.78518934743753
1111322,2.75,47.170241618975645
1111323,3.5,46.400137075899416
1111324,4.25,45.630032532823186
1111325,3.1875,46.72101396884784
1111326,2.25,47.68364464769313
1111327,4.125,45.758383290002556
1111328,2.4375,47.49111851192407
1111329,3.0,46.9135401046169
1111330,2.3125,47.61946926910344
1111331,4.0625,45.822558668592244
1111332,4.1875,45.694207911412875
1111333,1.5625,48.38957381217967
1111334,3.25,46.656838590258154
1111336,2.125,47.8119954048725
1111337,2.625,47.298592376155014
1111338,1.875,48.06869691923124
1111339,1.5,48.45374919076936
1111340,5.5,44.34652496102947
1111341,3.375,46.528487833078785
1111342,0.5625,49.41637986961464
1111343,5.0,44.85992798974696
1111344,3.0,46.9135401046169
1111345,1.625,48.32539843358998
1111346,1.875,48.06869691923124
1111347,2.6875,47.234416997565326
1111348,2.5,47.42694313333438
1111349,2.375,47.55529389051375
1111350,1.5625,48.38957381217967
1111351,2.9375,46.97771548320659
1111354,3.25,46.656838590258154
1111356,1.125,48.838801462307465
1111357,1.5,48.45374919076936
1111358,2.1875,47.74782002628281
1111359,2.1875,47.74782002628281
1111360,3.5625,46.33596169730973
1111361,2.375,47.55529389051375
1111363,2.625,47.298592376155014
1111364,4.125,45.758383290002556
1111365,2.0,47.94034616205187
1111366,1.5,48.45374919076936
1111367,3.125,46.78518934743753
1111368,0.75,49.22385373384558
1111369,2.1875,47.74782002628281
1111370,1.3125,48.64627532653841
1111372,2.375,47.55529389051375
1111373,4.125,45.758383290002556
1111374,1.625,48.32539843358998
1111375,3.875,46.0150848043613
1111376,0.625,49.352204491024956
1111377,0.9375,49.03132759807652
1111378,2.0,47.94034616205187
1111379,2.8125,47.10606624038596
1111381,4.75,45.1166295041057
1111382,1.8125,48.132872297820924
1111383,2.9375,46.97771548320659
1111384,2.3125,47.61946926910344
1111385,2.375,47.55529389051375
1111386,3.375,46.528487833078785
1111387,0.8125,49.1596783552559
1111388,3.625,46.271786318720046
1111392,3.25,46.656838590258154
1111394,2.5,47.42694313333438
1111396,3.0,46.9135401046169
1111397,2.8125,47.10606624038596
1111399,4.25,45.630032532823186
1111401,2.875,47.04189086179627
1111402,3.875,46.0150848043613
1111403,1.625,48.32539843358998
1111404,2.25,47.68364464769313
1111405,3.0625,46.84936472602721
1111406,2.375,47.55529389051375
1111407,3.0,46.9135401046169
1111408,0.75,49.22385373384558
1111409,2.4375,47.49111851192407
1111410,4.25,45.630032532823186
1111411,1.9375,48.004521540641555
1111413,7.0,42.80631587487702
1111414,3.0,46.9135401046169
1111416,4.125,45.758383290002556
1111417,1.75,48.19704767641061
1111418,3.1875,46.72101396884784
1111419,2.375,47.55529389051375
1111421,1.0625,48.90297684089715
1111422,4.5,45.37333101846444
1111423,5.75,44.089823446670735
1111425,2.0,47.94034616205187
